sampleID,read_count,d_NA,p_Proteobacteria,c_Clostridia,o_Clostridiales,o_Micrococcales,f_Carnobacteriaceae,f_Corynebacteriaceae,f_Enterobacteriaceae,f_Lachnospiraceae,f_Mycoplasmataceae,f_Neisseriaceae,f_Pasteurellaceae,f_Peptostreptococcaceae,f_Prevotellaceae,f_Ruminococcaceae,g_Acidaminococcus,g_Actinomyces,g_Actinotignum,g_Aerococcus,g_Alistipes,g_Alloprevotella,g_Anaerococcus,g_Anaeroglobus,g_Anaerostipes,g_Arcanobacterium,g_Bacteroides,g_Bifidobacterium,g_Blautia,g_Brevibacterium,g_Bulleidia,g_Campylobacter,g_Collinsella,g_Corynebacterium,g_Dermabacter,g_Dialister,g_Dorea,g_Enterobacter,g_Enterococcus,g_Ezakiella,g_Facklamia,g_Faecalibacterium,g_Finegoldia,g_Fusicatenibacter,g_Fusobacterium,g_Gallicola,g_Gemella,g_Globicatella,g_Granulicatella,g_Haemophilus,g_Helcococcus,g_Howardella,g_Jonquetella,g_Klebsiella,g_Kocuria,g_Lachnoclostridium,g_Lactobacillus,g_Lawsonella,g_Leptotrichia,g_Megasphaera,g_Micrococcus,g_Mobiluncus,g_Mogibacterium,g_Moryella,g_Murdochiella,g_Mycoplasma,g_Negativicoccus,g_Neisseria,g_Nosocomiicoccus,g_Oligella,g_Olsenella,g_Parabacteroides,g_Parvimonas,g_Peptococcus,g_Peptoniphilus,g_Peptostreptococcus,g_Phascolarctobacterium,g_Porphyromonas,g_Prevotella,g_Propionimicrobium,g_Proteus,g_Pyramidobacter,g_Ralstonia,g_Romboutsia,g_Roseburia,g_Rothia,g_Sneathia,g_Staphylococcus,g_Stenotrophomonas,g_Streptococcus,g_Subdoligranulum,g_Sutterella,g_Tessaracoccus,g_Trueperella,g_Ureaplasma,g_Varibaculum,g_Veillonella,Atopobium_deltae,Atopobium_minutum,Atopobium_vaginae,Gardnerella_vaginalis,Lactobacillus_crispatus,Lactobacillus_delbrueckii,Lactobacillus_gasseri,Lactobacillus_iners,Lactobacillus_jensenii,Prevotella_amnii,Prevotella_bergensis,Prevotella_bivia,Prevotella_buccalis,Prevotella_colorans,Prevotella_corporis,Prevotella_disiens,Prevotella_timonensis,Sneathia_amnii,Sneathia_sanguinegens,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim,subCST,score,CST
SRR904488,1882,0,0,179,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,73,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,30,0,25,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,69,1511,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0.0008305607314818504,0.010854896535447522,0.06107790540391293,0.023629756451408825,0.09343670948884342,0.23635566671642452,0.5272608595509559,0.033385015247228346,0.016852501688261495,0.010072815507200588,0.0017527000615374985,0.04028555493508338,0.06517080351806154,IV-B,0.5272608595509559,IV-B
SRR904489,2319,0,0,257,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,136,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,62,0,21,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1741,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0009553451953687777,0.012066689227114107,0.06242538834449299,0.03433742169829681,0.10650776035974022,0.24976971045723279,0.5649279003956031,0.03670859644549988,0.017227127079383574,0.010460303584348593,0.0018018703124925305,0.043858251822433504,0.07100557274695231,IV-B,0.5649279003956031,IV-B
SRR904490,3302,0,0,54,0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,24,0,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2060,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,25,0,0,56,599,0,0,0,2057,0,9,0,12,0,0,0,0,0,0,0,0.003993954747229955,0.038394128091648355,0.043989812134952275,0.5260431883754448,0.4884019068365481,0.08574727184607095,0.16575474061706733,0.06063319589751,0.017571985330485408,0.010406583861632783,0.0016644184722234264,0.09095020559136259,0.1706564208156084,III-A,0.5260431883754448,III
SRR904491,3218,0,0,61,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,18,0,0,31,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1858,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,19,0,0,57,626,0,0,0,1858,0,15,0,0,0,0,0,0,0,0,0,0.00394300238579815,0.03874607479461973,0.046209318604769456,0.5151889400233111,0.499839227776017,0.09899603266978807,0.1888059157032604,0.06530496119988854,0.01842880465430512,0.010860382089324142,0.0017595338760869436,0.09409729767471878,0.17546760839673625,III-A,0.5151889400233111,III
SRR904492,3470,0,0,37,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,21,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2103,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,12,0,0,71,544,0,0,0,2103,0,86,0,0,0,0,0,0,0,0,0,0.003964432442300768,0.038377910481823374,0.04296826454576028,0.5247046815780854,0.49137177438190544,0.08720683233179961,0.162553359368807,0.06134741617328337,0.018508470027650423,0.010418718200701881,0.0017817911770468928,0.0914554068355708,0.1709974257638065,III-A,0.5247046815780854,III
SRR904493,2036,0,0,193,0,0,0,0,0,7,0,0,0,2,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,133,0,3,2,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,182,1604,0,0,0,34,0,3,0,0,0,0,0,0,0,0,0,0.000714330398067569,0.01006472218450183,0.060523643357411235,0.01607972467904772,0.08552089374084566,0.24166030742336914,0.5452375318232291,0.03291654286027057,0.0165340800707477,0.01013579248138141,0.0017779394666458874,0.03899273254228643,0.06216222717583665,IV-B,0.5452375318232291,IV-B
SRR904494,2005,0,0,143,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,99,0,0,93,0,0,0,5,0,0,0,0,0,0,0,0,84,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,214,1397,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0.0009594582473312131,0.01279154568404393,0.06386846873484738,0.040510784118556444,0.11586116143056666,0.27574507350940874,0.6322937977724387,0.04216770528393022,0.017734012058927287,0.011088154703060153,0.0019723557897849135,0.047150668241553985,0.07559856464269922,IV-B,0.6322937977724387,IV-B
SRR904495,831,0,0,33,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,47,356,0,0,0,262,0,4,0,0,0,0,0,0,9,0,0,0.0029656296333334634,0.03318362301654616,0.06716882861044282,0.31072724273815727,0.4133946196228408,0.24783087231768638,0.5346063597563101,0.08312947077594295,0.020623561230245314,0.013471427667400199,0.0018339772180332502,0.09732733573096237,0.1710389299869747,IV-B,0.5346063597563101,IV-B
SRR904496,1727,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,192,1416,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0006245645236244456,0.009168216438154108,0.05962976599247534,0.007334662406756228,0.07577167107911409,0.2359461097999033,0.531078591516117,0.030353827160422647,0.016184687274230336,0.009977608161331811,0.0017363260910469233,0.03656548695473229,0.05797069145052271,IV-B,0.531078591516117,IV-B
SRR904497,845,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,107,640,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0.000871478857174078,0.011730860972225704,0.0626127708831153,0.03132620837845053,0.10341058477852713,0.2544199779146533,0.5848326398114504,0.03711543341357856,0.01720358326878795,0.010743304012259779,0.0018510848206187715,0.04362683906858002,0.0700681420045535,IV-B,0.5848326398114504,IV-B
SRR904498,1805,0,0,131,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,31,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,182,1120,0,0,0,160,0,0,0,3,0,0,0,0,8,0,0,0.0012633314931694017,0.016109113876635228,0.06614489147977008,0.07474888601065108,0.1572383434593805,0.299854841324104,0.693359132057895,0.0515245872129405,0.018483838220782606,0.011825288297164803,0.0019343265069795559,0.056786585445405914,0.0921324298710435,IV-B,0.693359132057895,IV-B
SRR904515,1879,0,0,457,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,22,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,51,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1292,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0006375936654055995,0.009305676625787697,0.057870665496805924,0.013134287002405601,0.08038324053859806,0.2397715343276869,0.5346174287301365,0.03251196622813268,0.01578538880768055,0.009530298027659062,0.001616224763813081,0.03748341265934764,0.059371217956881536,IV-B,0.5346174287301365,IV-B
SRR904519,1391,0,0,233,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,20,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1053,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0006112708485814465,0.009054504341717453,0.059065368206258156,0.008203656777596595,0.07647411429583102,0.2393149416094465,0.5326002660176173,0.031229352378882854,0.016064640706187853,0.009694367500495519,0.0016688653302622328,0.036659981815758386,0.058174472110394206,IV-B,0.5326002660176173,IV-B
SRR904520,2286,0,0,341,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,37,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,32,0,13,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1765,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0006813291227684172,0.009574252976321593,0.05965370640786418,0.012456476846123431,0.08123745135138472,0.23790524604648675,0.5297500673596549,0.031541417045373575,0.016278988583744318,0.009784091143151465,0.0017192855126910345,0.037662993401388976,0.060150212931183535,IV-B,0.5297500673596549,IV-B
SRR904521,1897,0,0,218,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,30,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,44,0,17,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1512,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0006843593176397643,0.009567049546670082,0.05984653294676105,0.011463257804984753,0.0802668113945254,0.23668692470760766,0.5268750711730195,0.031480569964451706,0.016359940796330064,0.00985085380754439,0.0017268116938923429,0.037415716877659405,0.059761740954214,IV-B,0.5268750711730195,IV-B
SRR904522,1793,0,0,496,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,53,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,37,0,12,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1116,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0.0007205431575574544,0.009871592420598933,0.056943815390898087,0.018968531592073956,0.0858540554090532,0.24375410388360114,0.5453206200118941,0.03502555785657487,0.015580922159033542,0.00947539756388501,0.0016139261067652385,0.03882218358897859,0.061358056938392164,IV-B,0.5453206200118941,IV-B
SRR904523,2100,0,0,261,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,300,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,27,0,14,0,0,0,35,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,64,1177,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0.0015494219578943628,0.01764307455539266,0.0645201851383157,0.08742919662995399,0.17183493141764256,0.29679541660690173,0.6641859973780827,0.05601057056432964,0.018316271996751017,0.011454550121010664,0.0019526516633577306,0.05904655789443798,0.09663066610860563,IV-B,0.6641859973780827,IV-B
SRR904524,1635,0,0,263,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,83,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,55,0,21,0,0,0,29,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,54,1168,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0.0008798916408961366,0.011198763928801791,0.0610046974435721,0.02587340122081847,0.09694549362037701,0.25106139066572003,0.5626364518412822,0.03644485565828233,0.01682279083563559,0.010111632043860582,0.00176357998028821,0.041755329207136295,0.06699774689462679,IV-B,0.5626364518412822,IV-B
SRR904525,881,0,0,215,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,92,0,8,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,572,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0006520927760060325,0.009508252617165164,0.05734934245975076,0.015393964070906955,0.08240838281724577,0.24624887437256765,0.5522690901756541,0.03447798616874487,0.016022477521095566,0.009608524322398834,0.0017194957659028634,0.03835427479243417,0.06010519068919795,IV-B,0.5522690901756541,IV-B
SRR904526,407,0,0,99,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005376624441587252,0.00842635830467102,0.05646930298058155,0.0050087564789342625,0.07095023646680292,0.24961853155287883,0.5644296658776746,0.03387490691826953,0.01614876955951755,0.009439268172458676,0.0018175859487063715,0.03614444876660225,0.05557486261144061,IV-B,0.5644296658776746,IV-B
SRR904527,1978,0,0,389,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,14,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1353,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0006226299117679166,0.009305812436731497,0.0588117118056383,0.010786974099343007,0.07926960051829834,0.25151588584315504,0.5728680227531024,0.03393898428872271,0.01626390460033474,0.009881186055442482,0.001755185528409002,0.03814559955309631,0.05962860902218248,IV-B,0.5728680227531024,IV-B
SRR904528,781,0,0,215,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,42,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,475,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0005727309636009329,0.008731304937753252,0.055754295850558334,0.009502126023694038,0.07487527088832327,0.2466605631953303,0.5527347955593581,0.03397957022512461,0.015482920904221877,0.009321688615628307,0.00167126920770258,0.03658413979536066,0.05676666156372326,IV-B,0.5527347955593581,IV-B
SRR904529,1425,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,21,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,65,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,998,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0006700407075800424,0.009696649169236076,0.05904800197018741,0.015256872052997415,0.08387823094595873,0.24596439266427023,0.5547874954944665,0.03343437725362566,0.016112865749573692,0.009836186981006719,0.001662895974742225,0.03871744912086802,0.061282530700469164,IV-B,0.5547874954944665,IV-B
SRR904530,1447,0,0,319,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,81,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,29,0,12,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,70,926,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0.0009180511819946442,0.011750717608348987,0.06024010442872401,0.03335431358589575,0.10482197024951692,0.2579569556212893,0.5835271382696344,0.03917847520271092,0.016551387229781642,0.010155516604374325,0.0016998052641005012,0.04375961999451575,0.07001682561021284,IV-B,0.5835271382696344,IV-B
SRR904531,729,0,0,206,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,17,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,444,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0.000697512995620754,0.00992533582440367,0.056656274618157074,0.02183265093928985,0.0885894910542224,0.24543005035132073,0.5442483589392513,0.03519444581791133,0.015593290221047568,0.00944751732524491,0.001571286862447862,0.039399617479392864,0.0623070788414119,IV-B,0.5442483589392513,IV-B
SRR904532,2622,0,0,309,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,75,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,64,0,15,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,96,2094,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0.0007621195398343317,0.010239448866753582,0.060338463786290146,0.0184572234855474,0.08759020988210614,0.23523731584510815,0.5233966841891209,0.031927247480416,0.016521353105167672,0.009917893496070017,0.0016817041423309216,0.03892341206261211,0.06268309167965365,IV-B,0.5233966841891209,IV-B
SRR904533,1700,0,0,233,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,74,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,77,0,17,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1264,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0.0008567258967878869,0.011186603178285797,0.06134211013145956,0.026626898837175474,0.09757960228761008,0.24777646741443848,0.5567119988081743,0.035491273229396096,0.01692463587059433,0.010195255870745063,0.0017533819276062724,0.04181020433711207,0.06723540292132628,IV-B,0.5567119988081743,IV-B
SRR904534,643,0,0,130,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,432,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0.0007342153413046333,0.010417574922343815,0.059784343301874036,0.021589458668403096,0.09152863569278609,0.2545849651433529,0.5789524757445961,0.036388892250647,0.016691517907072535,0.010056360478764811,0.0017793615548864629,0.040981526289375174,0.064739830172984,IV-B,0.5789524757445961,IV-B
SRR904535,1590,0,0,351,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,79,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,38,0,19,0,0,0,34,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,63,1012,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0.0008825593907823662,0.011494459177806133,0.059999874692714866,0.03131500985101008,0.10245919442015235,0.2573668250273625,0.5808281850199317,0.03934042335757239,0.016721905556023254,0.010044077667164832,0.001841429892054455,0.043298942701342436,0.06906309174581325,IV-B,0.5808281850199317,IV-B
SRR904536,839,0,0,183,0,0,0,0,0,0,6,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,39,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,46,0,15,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,531,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.000852837573817603,0.011121251424047117,0.05953056880420724,0.026850892372820987,0.09731668848747524,0.25806527462981915,0.581296597330791,0.039914548612849675,0.01701731323987559,0.009962989308289271,0.0019040364382924833,0.042294072770985174,0.06691960757039422,IV-B,0.581296597330791,IV-B
SRR904537,2824,0,0,370,0,0,0,0,0,0,6,0,0,0,16,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,90,0,47,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,140,2119,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0.0008263138318633396,0.010768034396622593,0.061043269778324985,0.021368351670570353,0.09193956295678679,0.2458690868284602,0.5543693814048263,0.03501245367743021,0.01685313109009337,0.010112819363160771,0.0018617887615431964,0.04056197181336995,0.06497700410447085,IV-B,0.5543693814048263,IV-B
SRR904538,2313,0,0,395,0,0,0,0,0,0,6,0,0,0,52,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,70,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,62,0,24,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1655,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0.0007569252038281807,0.010233441632614798,0.06012175157028923,0.017952952145504016,0.08788619312694416,0.2490199375033509,0.5569078960609957,0.034699551431627035,0.016437597207382117,0.009913091791416468,0.0017867782387213293,0.039661389745792544,0.06322851045257975,IV-B,0.5569078960609957,IV-B
SRR904539,1437,0,0,327,0,0,0,0,0,0,5,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,62,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,41,0,10,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,903,0,0,0,42,0,0,0,11,0,0,0,0,0,0,0,0.0008291759193725007,0.010950933667488534,0.059184905938483835,0.02644383346529486,0.09656358267444169,0.2576458195506641,0.5777781890758927,0.038820439329507746,0.016460659465644727,0.009913147971824023,0.0018730600566897065,0.0420025896770251,0.06655404854669815,IV-B,0.5777781890758927,IV-B
